2023-02-02 19:29:12.253146; просмотрены данные; None
2023-02-02 19:29:45.780578; добавлены данные; Петров, Математика, 5
2023-02-02 19:30:26.162728; добавлены данные; Петров, Математика, 4
2023-02-02 19:46:36.890732; добавлены данные; Петров, Математика, 5
2023-02-02 19:47:07.195626; добавлены данные; Петров, История, 5
2023-02-02 19:48:02.228647; добавлены данные; Петров, Математика, 3
2023-02-02 20:34:17.085162; добавлены данные; Петров, Физика, 3
2023-02-02 20:34:59.068683; добавлены данные; Петров, Литература, 5
2023-02-02 20:35:24.222084; добавлены данные; Петров, Литература, 4
2023-02-03 10:47:29.516775; добавлены данные; Петров, История, 5
2023-02-03 10:47:59.148203; добавлены данные; Петров, Физика, 4
2023-02-03 10:59:07.123097; добавлены данные; Иванов, Химия, 4
2023-02-03 10:59:30.355034; добавлены данные; Иванов, Химия, 3
2023-02-03 10:59:59.142742; просмотрены данные; None
2023-02-03 11:00:12.810102; просмотрены данные; None
2023-02-03 11:00:35.363031; добавлены данные; Скворцов, Русский язык, 5
2023-02-03 11:03:55.582123; просмотрены данные; ['Скворцов']
2023-02-03 11:05:14.918727; просмотрены данные; Скворцов
2023-02-03 15:47:20.070504; добавлены данные; Иванов, Физика, 4
2023-02-03 15:49:10.938628; добавлены данные; Иванов, Технология, 5
2023-02-03 15:59:54.447792; добавлены данные; Иванов, Математика, 3
2023-02-03 16:00:36.755833; добавлены данные; Петров, История, 4
2023-02-03 16:05:07.835057; просмотрены данные; Иванов
2023-02-03 16:10:19.002930; добавлены данные; Иванов, История, 5
2023-02-03 16:11:52.475821; просмотрены данные; Петров
2023-02-03 18:05:38.750786; просмотрены данные; Иванов
2023-02-03 18:05:49.509941; просмотрены данные; Петров
2023-02-03 18:06:03.180660; добавлены данные; Иванов, История, 4
2023-02-03 18:31:47.385884; добавлены данные; Иванов, Математика, 5
2023-02-03 18:40:27.154869; добавлены данные; Сидоров, Русский язык, 5
2023-02-03 18:48:39.800114; добавлен элемент; Физика
2023-02-03 18:54:20.348852; добавлен элемент; Технология
2023-02-03 18:54:22.614564; добавлены данные; Сидоров, Технология, 5
2023-02-03 19:02:48.349309; добавлены данные; Петров, Технология, 5
2023-02-03 19:07:51.835989; добавлены данные; Сидоров, Технология, 5
2023-02-03 19:08:07.129811; просмотрены данные; Сидоров
